station,stationLabel,address,linjerLabel,connectingLineLabel,årstal,geoLatitude,geoLongitude
http://www.wikidata.org/entity/Q9369061,Vojens Station,"Odinsplads 3, 6500 Vojens",InterCityLyn,Haderslevbanen,1864-01-01T00:00:00Z,55.248611111111,9.305
http://www.wikidata.org/entity/Q9369061,Vojens Station,"Odinsplads 3, 6500 Vojens",InterCity,Vamdrup-Padborg-banen,1864-01-01T00:00:00Z,55.248611111111,9.305
http://www.wikidata.org/entity/Q9369061,Vojens Station,"Odinsplads 3, 6500 Vojens",InterCityLyn,Vamdrup-Padborg-banen,1864-01-01T00:00:00Z,55.248611111111,9.305
http://www.wikidata.org/entity/Q11796080,Odense Sygehus Station,"Junggrensvej 1, 5000 Odense C",Regionaltog,Svendborgbanen,1981-01-01T00:00:00Z,55.381388888889,10.366666666667
http://www.wikidata.org/entity/Q12009247,Vellingshøj Station,,,Hirtshalsbanen,1925-01-01T00:00:00Z,57.480438888889,9.9686555555556
http://www.wikidata.org/entity/Q12300305,Ålbæk Station,,,Skagensbanen,1890-01-01T00:00:00Z,57.59261667,10.40824722
http://www.wikidata.org/entity/Q12300360,Aarup Station,"Stationsvej 1, 5560 Aarup",Regionaltog,Den fynske hovedbane,1865-09-07T00:00:00Z,55.383055555556,10.052222222222
http://www.wikidata.org/entity/Q12301041,Alken Station,"Alkenvej 44, 8680 Ry",Regionaltog,Skanderborg-Skjern-banen,1871-05-02T00:00:00Z,56.05257,9.8456
http://www.wikidata.org/entity/Q12301308,Amstrup Station,,,Lemvigbanen,1903-08-01T00:00:00Z,56.39071,8.32977
http://www.wikidata.org/entity/Q12302078,Arden Station,"Jernbanegade 6, 9510 Arden",InterCity,Randers-Aalborg Jernbane,1869-01-01T00:00:00Z,56.76944,9.86007
http://www.wikidata.org/entity/Q12302078,Arden Station,"Jernbanegade 6, 9510 Arden",Regionaltog,Randers-Aalborg Jernbane,1869-01-01T00:00:00Z,56.76944,9.86007
http://www.wikidata.org/entity/Q12302118,Armose Station,,,Lemvigbanen,1902-10-01T00:00:00Z,56.52932,8.26568
http://www.wikidata.org/entity/Q12302338,Asnæs Station,"Rådhusvej 25, 4550 Asnæs",,Odsherredsbanen,1899-05-17T00:00:00Z,55.80856,11.49945
http://www.wikidata.org/entity/Q12302348,Assedrup Station,,Linje L2,Odderbanen,,56.00393,10.1824
http://www.wikidata.org/entity/Q12302494,Aulum Station,"Jernbanegade 2, 7490 Aulum",InterCityLyn,Vejle-Holstebro-banen,1904-10-11T00:00:00Z,56.26516,8.78818
http://www.wikidata.org/entity/Q12302494,Aulum Station,"Jernbanegade 2, 7490 Aulum",Regionaltog,Vejle-Holstebro-banen,1904-10-11T00:00:00Z,56.26516,8.78818
http://www.wikidata.org/entity/Q12302554,Avnede Station,,,Lollandsbanen,1874-07-01T00:00:00Z,54.82893,11.2153
http://www.wikidata.org/entity/Q12302742,Bagmarken Station,,,Tølløsebanen,1901-12-22T00:00:00Z,55.5458,11.7022
http://www.wikidata.org/entity/Q12302796,Balleby Station,,,Lemvigbanen,1899-07-22T00:00:00Z,56.5476,8.24167
http://www.wikidata.org/entity/Q12302986,Baunhøj Station,,,Varde-Nørre Nebel Jernbane,1942-01-01T00:00:00Z,55.6358,8.28306
http://www.wikidata.org/entity/Q12303018,Beder Station,,Linje L2,Odderbanen,1884-01-01T00:00:00Z,56.0569,10.1981
http://www.wikidata.org/entity/Q12303026,Bedsted Thy Station,"Linnetsgade 2, 7755 Bedsted",Regionaltog,Thybanen,1882-01-01T00:00:00Z,56.80667,8.40776
http://www.wikidata.org/entity/Q12303461,Billum Station,,,Varde-Nørre Nebel Jernbane,1903-01-01T00:00:00Z,55.61688,8.33144
http://www.wikidata.org/entity/Q12303533,Birk Centerpark Station,"Birk Centerpark 42, 7400 Herning",Regionaltog,Skanderborg-Skjern-banen,1997-01-01T00:00:00Z,56.12529,9.02962
http://www.wikidata.org/entity/Q12303702,Bjerringbro Station,"Storegade 4, 8850 Bjerringbro",Regionaltog,Langå-Struer-banen,1863-07-21T00:00:00Z,56.37418,9.65855
http://www.wikidata.org/entity/Q12304101,Bonnet Station,,,Lemvigbanen,1879-07-20T00:00:00Z,56.5208,8.22296
http://www.wikidata.org/entity/Q12304121,Bording Station,"Jernbanevej 2, 7441 Bording",Regionaltog,Skanderborg-Skjern-banen,1877-01-01T00:00:00Z,56.14672,9.27857
http://www.wikidata.org/entity/Q12304194,Borris Station,"Borgergade 1B, Borris, 6900 Skjern",Regionaltog,Skanderborg-Skjern-banen,1881-10-18T00:00:00Z,55.95841,8.64445
http://www.wikidata.org/entity/Q12304203,Borup Station,"Hovedgaden 15, 4140 Borup",Regionaltog,Vestbanen,1856-04-27T00:00:00Z,55.494444444444,11.972222222222
http://www.wikidata.org/entity/Q12304224,Boulevarden Station,,,Varde-Nørre Nebel Jernbane,1987-01-01T00:00:00Z,55.6238,8.46
http://www.wikidata.org/entity/Q12304298,Bred Station,"Stationsvej 2A, 5492 Vissenbjerg",Regionaltog,Den fynske hovedbane,,55.373333333333,10.105555555556
http://www.wikidata.org/entity/Q12304303,Brede Station,,,Nærumbanen,1900-08-25T00:00:00Z,55.7936,12.5008
http://www.wikidata.org/entity/Q12304305,Bredebro Station,"Jernbanegade 4, 6261 Bredebro",Regionaltog,Bramming-Tønder-banen,1887-11-15T00:00:00Z,55.05681,8.82309
http://www.wikidata.org/entity/Q12304305,Bredebro Station,"Jernbanegade 4, 6261 Bredebro",Regionaltog,Rødekro-Løgumkloster-Bredebro Jernbane,1887-11-15T00:00:00Z,55.05681,8.82309
http://www.wikidata.org/entity/Q12304336,Brejning Station,"Stationsvej 97, Brejning, 7080 Børkop",Regionaltog,Fredericia-Aarhus-banen,1868-10-04T00:00:00Z,55.6664,9.65917
http://www.wikidata.org/entity/Q12304533,Brødeskov Station,,,Frederiksværkbanen,1950-05-14T00:00:00Z,55.89336,12.27905
http://www.wikidata.org/entity/Q12304567,Brønderslev Station,"Banegårdspladsen 10-12, 9700 Brønderslev",Regionaltog,Vendsysselbanen,1871-01-01T00:00:00Z,57.2704,9.9423
http://www.wikidata.org/entity/Q12304574,Brøns Station,"Tingvej, Brøns, 6780 Skærbæk",Regionaltog,Bramming-Tønder-banen,,55.1947,8.7408
http://www.wikidata.org/entity/Q12304583,Brørup Station,"Jernbanegade 1, 6650 Brørup",Regionaltog,Lunderskov-Esbjerg-banen,1874-10-03T00:00:00Z,55.48266,9.01603
http://www.wikidata.org/entity/Q12304647,Bur Station,"Bygaden 25, 7570 Vemb",Regionaltog,Den vestjyske længdebane,1875-03-31T00:00:00Z,56.3677,8.42773
http://www.wikidata.org/entity/Q12304780,Bækmarksbro Station,,,Lemvigbanen,1879-07-20T00:00:00Z,56.41199,8.30806
http://www.wikidata.org/entity/Q12304864,Børkop Station,"Jernbanegade 2, 7080 Børkop",Regionaltog,Fredericia-Aarhus-banen,1868-10-04T00:00:00Z,55.64217,9.65207
http://www.wikidata.org/entity/Q12308572,Dianalund Station,"Stationsvej 3, 4293 Dianalund",,Tølløsebanen,1901-12-22T00:00:00Z,55.53394,11.49963
http://www.wikidata.org/entity/Q12308992,Dronningmølle Station,,,Hornbækbanen,1916-01-01T00:00:00Z,56.0978,12.3875
http://www.wikidata.org/entity/Q12309039,Duemose Station,,,Gribskovbanen,1897-06-16T00:00:00Z,56.0093,12.2623
http://www.wikidata.org/entity/Q12309110,Dyreby Station,,,Varde-Nørre Nebel Jernbane,1945-01-01T00:00:00Z,55.70001,8.29818
http://www.wikidata.org/entity/Q12309132,Dyssekilde Station,,,Frederiksværkbanen,1916-12-22T00:00:00Z,55.9852,11.9423
http://www.wikidata.org/entity/Q12309183,Døstrup Sønderjylland Station,"Bygaden 4, 6780 Skærbæk",Regionaltog,Bramming-Tønder-banen,,55.117544879292,8.807813821882
http://www.wikidata.org/entity/Q12309518,Egøje Station,,,Østbanen,1928-05-15T00:00:00Z,55.423611111111,12.19
http://www.wikidata.org/entity/Q12309587,Ejby Station,"Jernbanevej 2, 5592 Ejby",Regionaltog,Den fynske hovedbane,1865-09-07T00:00:00Z,55.42875,9.93
http://www.wikidata.org/entity/Q12310018,Emmersbæk Station,,,Hirtshalsbanen,1925-01-01T00:00:00Z,57.572097222222,9.9776027777778
http://www.wikidata.org/entity/Q12310133,Engesvang Station,"Jernbanegade 18, 7442 Engesvang",Regionaltog,Skanderborg-Skjern-banen,1877-01-01T00:00:00Z,56.16782,9.35172
http://www.wikidata.org/entity/Q12310622,Eskilstrup Station,"Eskilstrup Jernbanegade 2, 4863 Eskilstrup",Regionaltog,Sydbanen,1872-08-22T00:00:00Z,54.85607,11.88538
http://www.wikidata.org/entity/Q12310642,Espergærde Station,"Kløvermarken 3, 3060 Espergærde",Øresundstogtrafikken,Kystbanen,1898-05-01T00:00:00Z,55.995833,12.549722
http://www.wikidata.org/entity/Q12310982,Faxe Ladeplads Station,"Postvej 3, 4654 Faxe Ladeplads",,Østbanen,1864-01-01T00:00:00Z,55.217069444444,12.162019444444
http://www.wikidata.org/entity/Q12310984,Faxe Syd Station,,,Østbanen,1864-01-01T00:00:00Z,55.2423,12.1368
http://www.wikidata.org/entity/Q12311254,Festivalpladsen Trinbræt,,,Lille Syd,,55.6222,12.07
http://www.wikidata.org/entity/Q12311425,Firhøj Station,,,Hornbækbanen,1916-01-01T00:00:00Z,56.0982,12.3547
http://www.wikidata.org/entity/Q12311476,Fjellenstrup Station,,,Gribskovbanen,1982-12-09T00:00:00Z,56.1163,12.2984
http://www.wikidata.org/entity/Q12312492,Fredensborg Station,"Stationsvej 2, 3480 Fredensborg",,Lille Nord,1864-07-08T00:00:00Z,55.9772,12.4068
http://www.wikidata.org/entity/Q12312837,Frederiksværk Station,"Stationspladsen 1, 3300 Frederiksværk",,Frederiksværkbanen,1897-05-31T00:00:00Z,55.9686,12.0195
http://www.wikidata.org/entity/Q12313001,Frisvadvej Station,,,Varde-Nørre Nebel Jernbane,1962-01-01T00:00:00Z,55.6278,8.48667
http://www.wikidata.org/entity/Q12313084,Fruens Bøge Station,"Fruens Bøge Skov 4, 5250 Odense SV",Regionaltog,Odense-Nørre Broby-Faaborg Jernbane,1876-07-12T00:00:00Z,55.3697,10.3775
http://www.wikidata.org/entity/Q12313084,Fruens Bøge Station,"Fruens Bøge Skov 4, 5250 Odense SV",Regionaltog,Svendborgbanen,1876-07-12T00:00:00Z,55.3697,10.3775
http://www.wikidata.org/entity/Q12313148,Fuglevad Station,,,Nærumbanen,1900-08-25T00:00:00Z,55.785,12.4974
http://www.wikidata.org/entity/Q12313179,Funder Station,,,Skanderborg-Skjern-banen,,56.1363,9.46567
http://www.wikidata.org/entity/Q12313262,Fåre Station,,,Lemvigbanen,1879-07-20T00:00:00Z,56.4537,8.26171
http://www.wikidata.org/entity/Q12313266,Fårevejle Station,,,Odsherredsbanen,1899-05-17T00:00:00Z,55.78807,11.46971
http://www.wikidata.org/entity/Q12313419,Gadstrup Station,"Stationsvej 1, 4621 Gadstrup",Regionaltog,Lille Syd,1870-10-04T00:00:00Z,55.572777777778,12.099444444444
http://www.wikidata.org/entity/Q12313592,Gelsted Station,"Banevolden 4, 5591 Gelsted",Regionaltog,Den fynske hovedbane,1865-09-07T00:00:00Z,55.396111111111,9.9744444444444
http://www.wikidata.org/entity/Q12313890,Gilleleje Station,"Gilleleje Stationsvej 10, 3250 Gilleleje",,Hornbækbanen,1875-01-01T00:00:00Z,56.12341,12.30246
http://www.wikidata.org/entity/Q12313890,Gilleleje Station,"Gilleleje Stationsvej 10, 3250 Gilleleje",,Gribskovbanen,1875-01-01T00:00:00Z,56.12341,12.30246
http://www.wikidata.org/entity/Q12313889,Gilleleje Øst Station,,,Hornbækbanen,1916-06-11T00:00:00Z,56.1229,12.3088
http://www.wikidata.org/entity/Q12313916,Gislinge Station,,,Odsherredsbanen,1899-05-17T00:00:00Z,55.7297,11.5469
http://www.wikidata.org/entity/Q12313968,Gjesing Station,"Stormgade 161, 6710 Esbjerg",Regionaltog,Den vestjyske længdebane,1874-10-03T00:00:00Z,55.5096,8.45729
http://www.wikidata.org/entity/Q12314061,Glumsø Station,"Stationsvej 9, 4171 Glumsø",Regionaltog,Sydbanen,1924-06-01T00:00:00Z,55.35365,11.6956
http://www.wikidata.org/entity/Q12314061,Glumsø Station,"Stationsvej 9, 4171 Glumsø",Regionaltog,Sjællandske midtbane,1924-06-01T00:00:00Z,55.35365,11.6956
http://www.wikidata.org/entity/Q12314083,Godhavn Station,,,Gribskovbanen,1924-07-18T00:00:00Z,56.0599,12.0972
http://www.wikidata.org/entity/Q12314245,Gredstedbro Station,"Andelsgade 5, 6771 Gredstedbro",Regionaltog,Bramming-Tønder-banen,1875-05-01T00:00:00Z,55.3974,8.74116
http://www.wikidata.org/entity/Q12314326,Grevinge Station,,,Odsherredsbanen,1899-05-17T00:00:00Z,55.8029,11.5514
http://www.wikidata.org/entity/Q12314353,Gribsø Station,,,Gribskovbanen,1880-01-20T00:00:00Z,55.9874,12.3018
http://www.wikidata.org/entity/Q12314361,Grimstrup Trinbræt,,,Frederiksværkbanen,1897-05-31T00:00:00Z,55.9156,12.1025
http://www.wikidata.org/entity/Q12314388,Grubberholm Station,,,Østbanen,1881-06-19T00:00:00Z,55.380277777778,12.200555555556
http://www.wikidata.org/entity/Q12314436,Gråsten Station,"Kongevej 73, 6300 Gråsten",InterCityLyn,Sønderborgbanen,1899-01-01T00:00:00Z,54.9189,9.5939
http://www.wikidata.org/entity/Q12314441,Grænge Station,,,Lollandsbanen,,54.77407,11.76509
http://www.wikidata.org/entity/Q12314467,Græsted Station,,,Gribskovbanen,1880-01-20T00:00:00Z,56.0726,12.2868
http://www.wikidata.org/entity/Q12314468,Græsted Syd Station,,,Gribskovbanen,1991-04-30T00:00:00Z,56.0631,12.2956
http://www.wikidata.org/entity/Q12314493,Grønholt Station,,,Lille Nord,1934-01-01T00:00:00Z,55.9526,12.3703
http://www.wikidata.org/entity/Q12314516,Grønnehave Station,,,Hornbækbanen,1906-01-01T00:00:00Z,56.0404,12.6112
http://www.wikidata.org/entity/Q12314577,Guldager Station,"Guldager Stationsvej 101, 6710 Guldager",Regionaltog,Den vestjyske længdebane,1874-10-03T00:00:00Z,55.5361,8.44036
http://www.wikidata.org/entity/Q12314625,Gunnar Clausensvej Station,,Linje L2,Odderbanen,1975-01-01T00:00:00Z,56.1116,10.126
http://www.wikidata.org/entity/Q12314768,Gårde Station,"Stationsbakken 24, 6870 Ølgod",Regionaltog,Den vestjyske længdebane,,55.7656,8.61167
http://www.wikidata.org/entity/Q12314807,Gørding Station,"Jernbanegade 2, 6690 Gørding",Regionaltog,Lunderskov-Esbjerg-banen,1874-10-03T00:00:00Z,55.46956,8.80117
http://www.wikidata.org/entity/Q12314810,Gørløse Station,,,Frederiksværkbanen,1950-05-14T00:00:00Z,55.8867,12.2025
http://www.wikidata.org/entity/Q12314975,Hadsten Station,"Østergade 2, 8370 Hadsten",InterCity,Den østjyske længdebane,1862-01-01T00:00:00Z,56.32719,10.04777
http://www.wikidata.org/entity/Q12314975,Hadsten Station,"Østergade 2, 8370 Hadsten",Regionaltog,Den østjyske længdebane,1862-01-01T00:00:00Z,56.32719,10.04777
http://www.wikidata.org/entity/Q12315135,Hammerum Station,"Jernbanegade 7, 7400 Herning",Regionaltog,Skanderborg-Skjern-banen,1872-01-01T00:00:00Z,56.13176,9.06325
http://www.wikidata.org/entity/Q12315160,Hanehoved Trinbræt,,,Frederiksværkbanen,1922-01-01T00:00:00Z,55.97531,12.0009
http://www.wikidata.org/entity/Q12315702,Harboøre Station,,,Lemvigbanen,1899-07-22T00:00:00Z,56.62053,8.17883
http://www.wikidata.org/entity/Q12315783,Haslev Station,"Stationspladsen 1A, 4690 Haslev",Regionaltog,Lille Syd,1870-10-04T00:00:00Z,55.3294,11.9609
http://www.wikidata.org/entity/Q12315826,Havdrup Station,"Stationspladsen 3, 4622 Havdrup",Regionaltog,Lille Syd,1870-10-04T00:00:00Z,55.5436,12.1169
http://www.wikidata.org/entity/Q12315895,Hedehusene Station,"Hovedgaden 437, 2640 Hedehusene",Regionaltog,Vestbanen,1917-01-01T00:00:00Z,55.6486,12.1975
http://www.wikidata.org/entity/Q12315902,Hedensted Station,"Stationsvej 3, 8722 Hedensted",Regionaltog,Fredericia-Aarhus-banen,1868-10-04T00:00:00Z,55.76852,9.69888
http://www.wikidata.org/entity/Q12315917,Hee Station,"Ringgaden 3, 6950 Ringkøbing",Regionaltog,Den vestjyske længdebane,1875-08-08T00:00:00Z,56.144,8.2868
http://www.wikidata.org/entity/Q12316088,Hellebæk Station,,,Hornbækbanen,1916-01-01T00:00:00Z,56.0665,12.5543
http://www.wikidata.org/entity/Q12316163,Helsinge Station,"Stationspladsen 1, 3200 Helsinge",,Gribskovbanen,1897-06-16T00:00:00Z,56.0231,12.2056
http://www.wikidata.org/entity/Q12316210,Henne Station,,,Varde-Nørre Nebel Jernbane,1903-01-01T00:00:00Z,55.71036,8.30441
http://www.wikidata.org/entity/Q12316551,Herfølge Station,"Stationsvej 16, 4681 Herfølge",Regionaltog,Lille Syd,1908-01-01T00:00:00Z,55.4177,12.1372
http://www.wikidata.org/entity/Q12316628,Herning Messecenter Station,"Baggeskærvej 10, 7400 Herning",Regionaltog,Skanderborg-Skjern-banen,1997-01-01T00:00:00Z,56.12361,8.94435
http://www.wikidata.org/entity/Q12316672,Herregårdsparken Station,,,Hirtshalsbanen,2004-01-01T00:00:00Z,57.473222222222,9.965875
http://www.wikidata.org/entity/Q12316772,Himlingøje Station,,,Østbanen,1926-09-20T00:00:00Z,55.3725,12.215833333333
http://www.wikidata.org/entity/Q12316812,Hinnerup Station,"Skovvej 18, 8382 Hinnerup",Regionaltog,Den østjyske længdebane,1862-01-01T00:00:00Z,56.2631,10.0596
http://www.wikidata.org/entity/Q12316853,Hjallese Station,"Vinkelvej 6, 5260 Odense SØ",Regionaltog,Svendborgbanen,1876-07-12T00:00:00Z,55.3582,10.39274
http://www.wikidata.org/entity/Q12316893,Hjerm Station,"Jernbanegade 2, 7560 Hjerm",Regionaltog,Den vestjyske længdebane,1866-11-01T00:00:00Z,56.43901,8.63979
http://www.wikidata.org/entity/Q12316933,Hjortshøj Station,,Linje L1,Grenaabanen,1877-01-01T00:00:00Z,56.2447,10.2688
http://www.wikidata.org/entity/Q12317108,Holløse Station,,,Gribskovbanen,1924-07-18T00:00:00Z,56.05953,12.11783
http://www.wikidata.org/entity/Q12317118,Holme-Olstrup Station,"Petersmindevej 118A, 4684 Holme-Olstrup",Regionaltog,Lille Syd,1870-10-04T00:00:00Z,55.261002777778,11.848908333333
http://www.wikidata.org/entity/Q12317158,Holsted Station,"Storegade 40, 6670 Holsted",Regionaltog,Lunderskov-Esbjerg-banen,1874-10-03T00:00:00Z,55.48478,8.91413
http://www.wikidata.org/entity/Q12317219,Hornbæk Station,,,Hornbækbanen,1906-01-01T00:00:00Z,56.0893,12.4595
http://www.wikidata.org/entity/Q12317223,Horne Station,,,Hirtshalsbanen,1925-01-01T00:00:00Z,57.559352777778,9.9725472222222
http://www.wikidata.org/entity/Q12317225,Horneby Sand Station,,,Hornbækbanen,1916-01-01T00:00:00Z,56.0899,12.4356
http://www.wikidata.org/entity/Q12317233,Hornslet Station,,Linje L1,Grenaabanen,1877-12-01T00:00:00Z,56.3206,10.3136
http://www.wikidata.org/entity/Q12317372,Hovmarken Station,,Linje L1,Grenaabanen,,56.23422,10.25561
http://www.wikidata.org/entity/Q12317425,Humlebæk Station,"Hal Kochs Vej 14, 3050 Humlebæk",Øresundstogtrafikken,Kystbanen,1897-01-01T00:00:00Z,55.9639,12.5331
http://www.wikidata.org/entity/Q12317437,Humlum Station,"Jernbanestien, Humlum, 7600 Struer",Regionaltog,Thybanen,1882-01-01T00:00:00Z,56.5403,8.55237
http://www.wikidata.org/entity/Q12317452,Hundested Havn Station,,,Frederiksværkbanen,1928-01-01T00:00:00Z,55.9658,11.8461
http://www.wikidata.org/entity/Q12317477,Hurup Thy Station,"Jernbanegade 4, 7760 Hurup Thy",Regionaltog,Thybanen,1882-01-01T00:00:00Z,56.75121,8.41804
http://www.wikidata.org/entity/Q12317518,Hvalsø Station,"Tølløsevej 1A, 4330 Hvalsø",Regionaltog,Nordvestbanen,1874-12-30T00:00:00Z,55.59535,11.85907
http://www.wikidata.org/entity/Q12317518,Hvalsø Station,"Tølløsevej 1A, 4330 Hvalsø",Regionaltog,Sjællandske midtbane,1874-12-30T00:00:00Z,55.59535,11.85907
http://www.wikidata.org/entity/Q12317541,Hvidbjerg Station,"Bredgade 2, 7790 Thyholm",Regionaltog,Thybanen,1882-01-01T00:00:00Z,56.64983,8.52653
http://www.wikidata.org/entity/Q12317558,Hviding Station,"Ribevej 27, Egebæk, 6760 Ribe",Regionaltog,Bramming-Tønder-banen,,55.27452,8.73018
http://www.wikidata.org/entity/Q12317622,Hyllerslev Station,,,Varde-Nørre Nebel Jernbane,1903-03-14T00:00:00Z,55.6263,8.40069
http://www.wikidata.org/entity/Q12317681,Hårlev Station,"Hårlev Stationsvej 2, 4652 Hårlev",,Østbanen,1879-07-01T00:00:00Z,55.351388888889,12.2275
http://www.wikidata.org/entity/Q12317747,Højby Sjælland Station,"Højby Stationsvej 1, 4573 Højby",,Odsherredsbanen,1899-05-17T00:00:00Z,55.91062,11.60368
http://www.wikidata.org/entity/Q12317748,Højby Station,,Regionaltog,Svendborgbanen,1876-07-12T00:00:00Z,55.32984,10.4342
http://www.wikidata.org/entity/Q12317793,Højslev Station,"Søbyvej, 7840 Højslev",Regionaltog,Langå-Struer-banen,1865-10-17T00:00:00Z,56.54911,9.11076
http://www.wikidata.org/entity/Q12317799,Højstrup Station,,,Hornbækbanen,1916-01-01T00:00:00Z,56.0472,12.594
http://www.wikidata.org/entity/Q12317822,Hørdum Station,"Sportsvej, Hørdum, 7752 Snedsted",Regionaltog,Thybanen,1882-01-01T00:00:00Z,56.8508,8.49052
http://www.wikidata.org/entity/Q12317829,Hørning Station,"Fregerslevvej 3, 8362 Hørning",Regionaltog,Den østjyske længdebane,1868-01-01T00:00:00Z,56.0822,10.0378
http://www.wikidata.org/entity/Q12317845,Hørve Station,,,Hørve-Værslev Jernbane,1899-01-01T00:00:00Z,55.7526,11.4562
http://www.wikidata.org/entity/Q12317845,Hørve Station,,,Odsherredsbanen,1899-01-01T00:00:00Z,55.7526,11.4562
http://www.wikidata.org/entity/Q12318120,Ikast Station,"Lille Torv 3, 7430 Ikast",Regionaltog,Skanderborg-Skjern-banen,1872-01-01T00:00:00Z,56.1448,9.15528
http://www.wikidata.org/entity/Q12319085,Janderup Station,,,Varde-Nørre Nebel Jernbane,1903-01-01T00:00:00Z,55.6228,8.37417
http://www.wikidata.org/entity/Q12319190,Jegum Station,,,Varde-Nørre Nebel Jernbane,1992-01-01T00:00:00Z,55.6647,8.30167
http://www.wikidata.org/entity/Q12319194,Jelling Station,"Jernbanevej 3, 7300 Jelling",InterCityLyn,Vejle-Holstebro-banen,1894-08-02T00:00:00Z,55.75402,9.4199
http://www.wikidata.org/entity/Q12319194,Jelling Station,"Jernbanevej 3, 7300 Jelling",Regionaltog,Vejle-Holstebro-banen,1894-08-02T00:00:00Z,55.75402,9.4199
http://www.wikidata.org/entity/Q12319600,Jerup Station,,,Skagensbanen,1890-01-01T00:00:00Z,57.532275,10.417136111111
http://www.wikidata.org/entity/Q12320633,Jyderup Station,"Skarridsøgade 38, 4450 Jyderup",Regionaltog,Nordvestbanen,1874-12-30T00:00:00Z,55.6603,11.398
http://www.wikidata.org/entity/Q12321032,Kagerup Station,,,Gribskovbanen,1880-01-20T00:00:00Z,55.99747,12.28606
http://www.wikidata.org/entity/Q12321358,Karinebæk Station,,,Hornbækbanen,1916-01-01T00:00:00Z,56.0831,12.4686
http://www.wikidata.org/entity/Q12321359,Karise Station,,,Østbanen,1879-07-01T00:00:00Z,55.307002777778,12.195825
http://www.wikidata.org/entity/Q12321605,Kauslunde Station,"Heimdalsvej, Kauslunde, 5500 Middelfart",Regionaltog,Den fynske hovedbane,1865-01-01T00:00:00Z,55.475833333333,9.8111111111111
http://www.wikidata.org/entity/Q12321759,Kibæk Station,"Jernbanegade 1, 6933 Kibæk",Regionaltog,Skanderborg-Skjern-banen,1881-10-18T00:00:00Z,56.03233,8.85212
http://www.wikidata.org/entity/Q12321787,Kildedal Station,"Kildedalsvej 1, 2760 Stenløse",Linje C,Frederikssundbanen,2000-11-25T00:00:00Z,55.752,12.286
http://www.wikidata.org/entity/Q12321793,Kildekrog Station,,,Hornbækbanen,1916-01-01T00:00:00Z,56.0925,12.4242
http://www.wikidata.org/entity/Q12322154,Klinkby Station,,,Lemvigbanen,1899-07-22T00:00:00Z,56.565,8.22028
http://www.wikidata.org/entity/Q12322167,Kliplev Station,"Kliplev Hovedgade 45, 8200 Aabenraa",InterCityLyn,Sønderborgbanen,1901-01-01T00:00:00Z,54.9351,9.39778
http://www.wikidata.org/entity/Q12322175,Klippinge Station,,,Østbanen,1879-07-01T00:00:00Z,55.346388888889,12.325277777778
http://www.wikidata.org/entity/Q12322230,Knabstrup Station,"Stationsvej 1, 4440 Mørkøv",Regionaltog,Nordvestbanen,1874-12-30T00:00:00Z,55.6649,11.5535
http://www.wikidata.org/entity/Q12322428,Kokkedal Station,"Kokkedal Stationsvej 6, 2970 Hørsholm",Øresundstogtrafikken,Kystbanen,1906-01-01T00:00:00Z,55.903611111111,12.502222222222
http://www.wikidata.org/entity/Q12322467,Kolind Station,,Linje L1,Grenaabanen,1876-08-26T00:00:00Z,56.36288,10.58764
http://www.wikidata.org/entity/Q12322467,Kolind Station,,Linje L1,Randers-Ryomgård-Grenaa-banen,1876-08-26T00:00:00Z,56.36288,10.58764
http://www.wikidata.org/entity/Q12322788,Kr. Eskilstrup Station,,,Tølløsebanen,1901-12-22T00:00:00Z,55.5738,11.7648
http://www.wikidata.org/entity/Q12322817,Kratbjerg Station,,,Lille Nord,2008-01-01T00:00:00Z,55.9678,12.3933
http://www.wikidata.org/entity/Q12322837,Kregme Station,,,Frederiksværkbanen,1897-05-31T00:00:00Z,55.9348,12.047
http://www.wikidata.org/entity/Q12323244,Kvissel Station,"Tolnevej 1, Kvissel, 9900 Frederikshavn",Regionaltog,Vendsysselbanen,1871-01-01T00:00:00Z,57.47193,10.41279
http://www.wikidata.org/entity/Q12323245,Kvistgård Station,,,Lille Nord,1864-07-08T00:00:00Z,55.9906,12.5029
http://www.wikidata.org/entity/Q12323258,Kvægtorvet Station,,,Hirtshalsbanen,2005-01-01T00:00:00Z,57.454569444444,9.9760194444444
http://www.wikidata.org/entity/Q12323263,Kværndrup Station,"Banepladsen 2, 5772 Kværndrup",Regionaltog,Svendborgbanen,1876-01-01T00:00:00Z,55.1781,10.5189
http://www.wikidata.org/entity/Q12323445,Køge Nord Station,,InterCity,København-Køge-Ringsted-banen,2019-01-01T00:00:00Z,55.49963,12.1726
http://www.wikidata.org/entity/Q12323445,Køge Nord Station,,Linje E,København-Køge-Ringsted-banen,2019-01-01T00:00:00Z,55.49963,12.1726
http://www.wikidata.org/entity/Q12323445,Køge Nord Station,,Regionaltog,København-Køge-Ringsted-banen,2019-01-01T00:00:00Z,55.49963,12.1726
http://www.wikidata.org/entity/Q12323445,Køge Nord Station,,InterCity,Køge Bugt-banen,2019-01-01T00:00:00Z,55.49963,12.1726
http://www.wikidata.org/entity/Q12323445,Køge Nord Station,,Linje E,Køge Bugt-banen,2019-01-01T00:00:00Z,55.49963,12.1726
http://www.wikidata.org/entity/Q12323445,Køge Nord Station,,Regionaltog,Køge Bugt-banen,2019-01-01T00:00:00Z,55.49963,12.1726
